sessionId,kwhTotal,dollars,created,ended,startTime,endTime,Charge Duration (h),Day,platform,distance,userId,stationId,locationId,managerVehicle,facilityType,Facility Type
2117573,6.7,0.0,0015-08-10 10:32:08,0015-08-10 13:00:09,10,13,2.47,Mon,ios,21.3568966,46009656,955429,493904,1,1,Manufacturing
2645305,6.5,0.0,0015-08-11 10:36:21,0015-08-11 12:53:07,10,12,2.28,Tue,ios,21.3568966,46009656,955429,493904,1,1,Manufacturing
7414611,6.61,0.0,0015-08-12 11:39:53,0015-08-12 15:11:07,11,15,3.52,Wed,ios,21.3568966,46009656,955429,493904,1,1,Manufacturing
7065454,6.72,0.0,0015-08-13 10:26:39,0015-08-13 13:10:07,10,13,2.72,Thu,ios,21.3568966,46009656,955429,493904,1,1,Manufacturing
7050332,6.76,0.0,0015-08-14 10:30:35,0015-08-14 12:48:07,10,12,2.29,Fri,ios,21.3568966,46009656,955429,493904,1,1,Manufacturing
8405196,6.74,0.0,0015-08-15 10:37:18,0015-08-15 13:25:07,10,13,2.8,Sat,ios,21.3568966,46009656,955429,493904,1,1,Manufacturing
8964166,6.7,0.0,0015-08-17 11:56:20,0015-08-17 14:20:15,11,14,2.4,Mon,ios,21.3568966,46009656,955429,493904,1,1,Manufacturing
4881309,6.61,0.0,0015-08-18 10:38:57,0015-08-18 13:07:09,10,13,2.47,Tue,ios,21.3568966,46009656,955429,493904,1,1,Manufacturing
2327626,6.77,0.0,0015-08-19 11:30:57,0015-08-19 14:43:08,11,14,3.2,Wed,ios,21.3568966,46009656,955429,493904,1,1,Manufacturing
3479076,1.21,0.0,0015-08-19 15:40:36,0015-08-19 16:56:06,15,16,1.26,Wed,ios,19.3541244,46009656,228137,503205,1,3,R&D
3557592,5.5,0.0,0015-08-31 10:49:35,0015-08-31 12:44:07,10,12,1.91,Mon,ios,19.3541244,46009656,228137,503205,1,3,R&D
5276038,2.82,0.0,0015-08-31 15:57:41,0015-08-31 17:00:17,15,17,1.04,Mon,ios,19.3541244,46009656,693651,503205,1,3,R&D
5932444,5.42,0.0,0015-09-01 10:36:02,0015-09-01 13:17:06,10,13,2.68,Tue,ios,19.3541244,46009656,228137,503205,1,3,R&D
3506404,7.25,0.0,0015-09-02 16:15:53,0015-09-02 18:46:09,16,18,2.5,Wed,ios,21.3568966,46009656,955429,493904,1,1,Manufacturing
7713598,6.34,0.0,0015-09-03 10:52:58,0015-09-03 13:14:07,10,13,2.35,Thu,ios,21.3568966,46009656,955429,493904,1,1,Manufacturing
5608415,6.86,0.0,0015-09-04 11:05:00,0015-09-04 13:34:09,11,13,2.49,Fri,ios,21.3568966,46009656,955429,493904,1,1,Manufacturing
3811182,6.5,0.0,0015-09-08 10:22:28,0015-09-08 12:49:07,10,12,2.44,Tue,ios,21.3568966,46009656,955429,493904,1,1,Manufacturing
5809932,6.83,0.0,0015-09-09 12:06:53,0015-09-09 14:47:09,12,14,2.67,Wed,ios,21.3568966,46009656,955429,493904,1,1,Manufacturing
5020363,6.78,0.0,0015-09-10 10:30:19,0015-09-10 12:56:07,10,12,2.43,Thu,ios,21.3568966,46009656,955429,493904,1,1,Manufacturing
8579842,6.99,0.0,0015-09-11 10:57:23,0015-09-11 14:12:07,10,14,3.25,Fri,ios,21.3568966,46009656,955429,493904,1,1,Manufacturing
6521253,6.58,0.0,0015-09-14 10:28:14,0015-09-14 13:13:09,10,13,2.75,Mon,ios,21.3568966,46009656,955429,493904,1,1,Manufacturing
3797343,6.51,0.0,0015-09-15 11:56:51,0015-09-15 15:15:07,11,15,3.3,Tue,ios,21.3568966,46009656,369001,493904,1,1,Manufacturing
5218073,6.52,0.0,0015-09-16 10:37:22,0015-09-16 13:07:08,10,13,2.5,Wed,ios,21.3568966,46009656,955429,493904,1,1,Manufacturing
2630091,6.88,0.0,0015-09-22 16:07:07,0015-09-22 19:16:06,16,19,3.15,Tue,ios,19.3541244,46009656,349635,503205,1,3,R&D
2791036,5.9,0.0,0015-09-23 10:20:58,0015-09-23 12:31:07,10,12,2.17,Wed,ios,19.3541244,46009656,653450,503205,1,3,R&D
7617660,5.58,0.0,0015-09-24 10:15:10,0015-09-24 12:14:09,10,12,1.98,Thu,ios,19.3541244,46009656,228137,503205,1,3,R&D
5176807,5.76,0.0,0015-09-25 10:24:35,0015-09-25 12:24:07,10,12,1.99,Fri,ios,19.3541244,46009656,228137,503205,1,3,R&D
5162509,6.63,0.0,0015-09-28 10:27:55,0015-09-28 12:46:06,10,12,2.3,Mon,ios,19.3541244,46009656,228137,503205,1,3,R&D
1856155,5.83,0.0,0015-09-29 10:23:23,0015-09-29 12:30:10,10,12,2.11,Tue,ios,19.3541244,46009656,228137,503205,1,3,R&D
1873694,5.54,0.0,0015-09-30 10:23:13,0015-09-30 13:30:09,10,13,3.12,Wed,ios,19.3541244,46009656,653450,503205,1,3,R&D
1529663,5.83,0.0,0015-10-01 10:23:19,0015-10-01 12:28:08,10,12,2.08,Thu,ios,19.3541244,46009656,228137,503205,1,3,R&D
1625114,3.02,0.0,0015-10-01 15:54:15,0015-10-01 19:32:07,15,19,3.63,Thu,ios,19.3541244,46009656,228137,503205,1,3,R&D
7718868,5.93,0.0,0015-10-02 10:36:52,0015-10-02 12:41:07,10,12,2.07,Fri,ios,19.3541244,46009656,228137,503205,1,3,R&D
5250930,6.9,0.0,0015-04-20 20:30:52,0015-04-20 22:57:09,20,22,2.44,Mon,ios,31.5938402,92283246,474204,481066,0,2,Office
7610637,6.6,0.0,0015-04-21 21:48:51,0015-04-21 23:52:06,21,23,2.05,Tue,ios,31.5938402,92283246,474204,481066,0,2,Office
5486328,6.94,0.0,0015-04-22 16:48:17,0015-04-22 19:31:05,16,19,2.71,Wed,ios,31.5938402,92283246,474204,481066,0,2,Office
9611784,6.84,0.0,0015-04-23 18:47:02,0015-04-23 22:27:06,18,22,3.67,Thu,ios,31.5938402,92283246,474204,481066,0,2,Office
9407899,6.94,0.0,0015-04-27 17:25:10,0015-04-27 20:35:06,17,20,3.17,Mon,ios,31.5938402,92283246,474204,481066,0,2,Office
1294546,7.03,0.0,0015-05-01 19:45:59,0015-05-01 22:38:06,19,22,2.87,Fri,ios,31.5938402,92283246,474204,481066,0,2,Office
1344718,6.96,0.0,0015-05-05 15:10:43,0015-05-05 17:43:06,15,17,2.54,Tue,ios,31.5938402,92283246,474204,481066,0,2,Office
1705501,7.06,0.0,0015-05-06 18:30:52,0015-05-06 21:20:10,18,21,2.82,Wed,ios,31.5938402,92283246,474204,481066,0,2,Office
1741851,7.01,0.0,0015-05-07 15:26:40,0015-05-07 18:44:07,15,18,3.29,Thu,ios,31.5938402,92283246,474204,481066,0,2,Office
8002854,6.86,0.0,0015-05-08 16:01:33,0015-05-08 18:48:07,16,18,2.78,Fri,ios,31.5938402,92283246,474204,481066,0,2,Office
1129199,6.66,0.0,0015-05-12 16:41:58,0015-05-12 19:20:08,16,19,2.64,Tue,ios,31.5938402,92283246,474204,481066,0,2,Office
4977688,6.95,0.0,0015-05-14 14:04:03,0015-05-14 16:37:06,14,16,2.55,Thu,ios,31.5938402,92283246,474204,481066,0,2,Office
8519067,2.83,0.0,0015-05-14 19:39:34,0015-05-14 22:07:05,19,22,2.46,Thu,ios,31.5938402,92283246,474204,481066,0,2,Office
2680911,6.8,0.0,0015-05-15 13:14:58,0015-05-15 16:10:08,13,16,2.92,Fri,ios,31.5938402,92283246,474204,481066,0,2,Office
4380207,6.92,0.0,0015-05-20 16:51:32,0015-05-20 20:49:06,16,20,3.96,Wed,ios,31.5938402,92283246,474204,481066,0,2,Office
9513127,6.95,0.0,0015-05-21 12:23:58,0015-05-21 15:37:06,12,15,3.22,Thu,ios,31.5938402,92283246,474204,481066,0,2,Office
4175200,6.9,0.0,0015-05-28 16:54:10,0015-05-28 19:50:13,16,19,2.93,Thu,ios,31.5938402,92283246,474204,481066,0,2,Office
3603949,6.9,0.0,0015-06-01 16:21:57,0015-06-01 19:42:04,16,19,3.34,Mon,ios,31.5938402,92283246,474204,481066,0,2,Office
5635480,6.92,0.0,0015-06-04 20:27:15,0015-06-04 22:44:05,20,22,2.28,Thu,ios,31.5938402,92283246,474204,481066,0,2,Office
3770817,7.02,0.0,0015-06-08 13:30:13,0015-06-08 17:08:07,13,17,3.63,Mon,ios,31.5938402,92283246,474204,481066,0,2,Office
6750272,0.0,0.0,0015-06-09 19:35:42,0015-06-09 23:11:06,19,23,3.59,Tue,ios,,92283246,474204,481066,0,2,Office
2435176,7.06,0.0,0015-06-10 14:53:08,0015-06-10 17:48:06,14,17,2.92,Wed,ios,31.5938402,92283246,474204,481066,0,2,Office
6925226,6.2,0.5,0015-06-12 14:51:18,0015-06-12 19:04:05,14,19,4.21,Fri,ios,31.5938402,92283246,474204,481066,0,2,Office
2130277,6.25,0.0,0015-06-17 17:29:15,0015-06-17 19:29:05,17,19,2.0,Wed,ios,31.5938402,92283246,474204,481066,0,2,Office
1798225,7.01,0.0,0015-06-22 16:18:21,0015-06-22 20:14:07,16,20,3.93,Mon,ios,31.5938402,92283246,474204,481066,0,2,Office
9289866,6.83,0.0,0015-06-24 18:24:34,0015-06-24 22:11:05,18,22,3.78,Wed,ios,31.5938402,92283246,474204,481066,0,2,Office
1021429,6.85,0.0,0015-06-25 16:18:38,0015-06-25 19:20:11,16,19,3.03,Thu,ios,31.5938402,92283246,474204,481066,0,2,Office
8567087,6.92,0.5,0015-06-29 19:48:05,0015-06-30 00:07:05,19,0,4.32,Mon,ios,31.5938402,92283246,474204,481066,0,2,Office
5805478,6.97,0.0,0015-06-30 20:48:17,0015-07-01 00:47:05,20,0,3.98,Tue,ios,31.5938402,92283246,474204,481066,0,2,Office
2967948,6.87,0.0,0015-07-01 19:43:11,0015-07-01 23:36:05,19,23,3.88,Wed,ios,31.5938402,92283246,474204,481066,0,2,Office
2463934,6.91,0.0,0015-07-02 18:41:03,0015-07-02 21:49:05,18,21,3.13,Thu,ios,31.5938402,92283246,474204,481066,0,2,Office
8379594,7.17,4.0,0015-07-06 15:07:34,0015-07-06 21:38:05,15,21,6.51,Mon,ios,31.5938402,92283246,474204,481066,0,2,Office
4674390,6.99,0.0,0015-07-08 18:06:41,0015-07-08 20:31:06,18,20,2.41,Wed,ios,31.5938402,92283246,474204,481066,0,2,Office
5802365,6.6,0.0,0015-07-10 17:38:08,0015-07-10 20:34:05,17,20,2.93,Fri,ios,31.5938402,92283246,474204,481066,0,2,Office
2479992,6.31,0.0,0015-07-13 14:10:29,0015-07-13 16:11:05,14,16,2.01,Mon,ios,31.5938402,92283246,474204,481066,0,2,Office
3019094,5.04,0.0,0015-07-16 16:25:15,0015-07-16 18:03:08,16,18,1.63,Thu,ios,31.5938402,92283246,474204,481066,0,2,Office
1281398,7.06,0.0,0015-07-21 14:00:05,0015-07-21 16:48:05,14,16,2.8,Tue,ios,31.5938402,92283246,474204,481066,0,2,Office
6404007,7.01,0.0,0015-07-22 11:01:27,0015-07-22 13:56:05,11,13,2.91,Wed,ios,31.5938402,92283246,474204,481066,0,2,Office
8107489,7.07,0.0,0015-07-23 15:14:06,0015-07-23 18:09:07,15,18,2.92,Thu,ios,31.5938402,92283246,474204,481066,0,2,Office
2275975,7.1,0.0,0015-07-27 12:33:53,0015-07-27 16:28:06,12,16,3.9,Mon,ios,31.5938402,92283246,191826,481066,0,2,Office
4024545,1.89,0.0,0015-07-31 12:31:52,0015-07-31 13:10:08,12,13,0.64,Fri,ios,31.5938402,92283246,191826,481066,0,2,Office
7838124,1.42,0.0,0015-07-31 13:24:18,0015-07-31 13:53:07,13,13,0.48,Fri,ios,31.5938402,92283246,191826,481066,0,2,Office
5481824,6.85,0.0,0015-07-31 13:54:12,0015-07-31 16:24:06,13,16,2.5,Fri,ios,31.5938402,92283246,562656,481066,0,2,Office
3608358,6.74,0.0,0015-08-04 18:48:38,0015-08-04 20:59:06,18,20,2.17,Tue,ios,31.5938402,92283246,474204,481066,0,2,Office
7994362,6.93,0.0,0015-08-06 15:38:26,0015-08-06 18:53:07,15,18,3.24,Thu,ios,31.5938402,92283246,260408,481066,0,2,Office
1116777,7.03,0.0,0015-08-11 13:25:18,0015-08-11 16:30:09,13,16,3.08,Tue,ios,31.5938402,92283246,260408,481066,0,2,Office
8291333,6.93,0.0,0015-08-13 11:44:24,0015-08-13 15:17:06,11,15,3.54,Thu,ios,31.5938402,92283246,260408,481066,0,2,Office
7492456,6.19,0.0,0015-08-13 17:33:12,0015-08-13 20:01:13,17,20,2.47,Thu,ios,31.5938402,92283246,474204,481066,0,2,Office
8482646,7.19,0.0,0015-08-18 12:45:36,0015-08-18 16:32:06,12,16,3.77,Tue,ios,31.5938402,92283246,474204,481066,0,2,Office
2218516,7.08,0.0,0015-08-19 17:32:31,0015-08-19 20:59:06,17,20,3.44,Wed,ios,31.5938402,92283246,191826,481066,0,2,Office
3281402,7.12,0.0,0015-08-27 17:51:25,0015-08-27 20:37:06,17,20,2.76,Thu,ios,31.5938402,92283246,474204,481066,0,2,Office
7265805,7.15,0.0,0015-09-02 11:56:50,0015-09-02 15:44:08,11,15,3.79,Wed,ios,31.5938402,92283246,474204,481066,0,2,Office
7578689,6.02,0.0,0015-09-03 14:04:10,0015-09-03 15:58:06,14,15,1.9,Thu,ios,29.9968422,92283246,932939,868085,0,3,R&D
2890108,3.52,0.0,0015-09-03 17:17:43,0015-09-03 20:19:07,17,20,3.02,Thu,ios,31.5938402,92283246,260408,481066,0,2,Office
2105476,7.08,0.0,0015-09-10 12:25:25,0015-09-10 16:00:18,12,16,3.58,Thu,ios,31.5938402,92283246,260408,481066,0,2,Office
1894655,7.12,0.0,0015-09-16 12:13:01,0015-09-16 15:10:11,12,15,2.95,Wed,ios,31.5938402,92283246,260408,481066,0,2,Office
5609029,7.0,0.0,0015-09-17 16:49:30,0015-09-17 20:09:09,16,20,3.33,Thu,ios,31.5938402,92283246,474204,481066,0,2,Office
4962526,6.9,0.0,0015-09-18 18:25:40,0015-09-18 21:19:07,18,21,2.89,Fri,ios,31.5938402,92283246,474204,481066,0,2,Office
6816871,7.12,0.67,0015-09-21 11:57:06,0015-09-21 16:18:10,11,16,4.35,Mon,ios,31.5938402,92283246,260408,481066,0,2,Office
9210135,6.98,0.0,0015-09-23 12:03:07,0015-09-23 15:42:09,12,15,3.65,Wed,ios,31.5938402,92283246,260408,481066,0,2,Office
5574252,7.05,0.0,0015-09-30 14:01:30,0015-09-30 17:49:08,14,17,3.79,Wed,ios,31.5938402,92283246,260408,481066,0,2,Office
3642897,5.96,0.0,0015-10-01 18:45:50,0015-10-01 20:35:10,18,20,1.82,Thu,ios,31.5938402,92283246,474204,481066,0,2,Office
7489117,7.28,0.0,0015-05-08 16:38:41,0015-05-08 19:53:07,16,19,3.24,Fri,ios,34.3118438,11299464,445920,125372,1,2,Office
3742722,6.98,0.0,0015-05-13 16:42:56,0015-05-13 19:54:06,16,19,3.19,Wed,ios,34.3118438,11299464,445920,125372,1,2,Office
1985581,7.07,0.0,0015-05-18 12:07:02,0015-05-18 14:49:15,12,14,2.7,Mon,ios,34.3118438,11299464,445920,125372,1,2,Office
2028887,7.04,0.0,0015-05-29 17:27:21,0015-05-29 20:10:09,17,20,2.71,Fri,ios,34.3118438,11299464,445920,125372,1,2,Office
6416908,6.92,0.0,0015-06-08 12:21:16,0015-06-08 15:33:06,12,15,3.2,Mon,ios,34.3118438,11299464,445920,125372,1,2,Office
4892709,6.91,0.0,0015-06-10 17:06:37,0015-06-10 20:01:06,17,20,2.91,Wed,ios,34.3118438,11299464,871619,125372,1,2,Office
9846222,7.0,0.0,0015-06-15 12:48:47,0015-06-15 15:16:06,12,15,2.46,Mon,ios,34.3118438,11299464,445920,125372,1,2,Office
2875120,6.99,0.0,0015-06-17 12:33:03,0015-06-17 15:27:06,12,15,2.9,Wed,ios,34.3118438,11299464,871619,125372,1,2,Office
3259897,6.83,0.0,0015-07-01 12:19:35,0015-07-01 15:23:05,12,15,3.06,Wed,ios,34.3118438,11299464,445920,125372,1,2,Office
2426013,7.05,0.0,0015-07-08 12:40:29,0015-07-08 15:00:07,12,15,2.33,Wed,ios,34.3118438,11299464,445920,125372,1,2,Office
8860956,4.62,0.0,0015-07-13 18:39:53,0015-07-13 20:09:07,18,20,1.49,Mon,ios,34.3118438,11299464,445920,125372,1,2,Office
1336763,6.84,0.0,0015-07-20 17:01:30,0015-07-20 20:08:06,17,20,3.11,Mon,ios,34.3118438,11299464,445920,125372,1,2,Office
9519960,6.95,0.0,0015-07-23 12:48:39,0015-07-23 16:02:07,12,16,3.22,Thu,ios,34.3118438,11299464,445920,125372,1,2,Office
6502894,7.38,0.0,0015-07-27 17:19:50,0015-07-27 20:17:08,17,20,2.96,Mon,ios,34.3118438,11299464,445920,125372,1,2,Office
6770233,6.77,0.0,0015-07-29 13:08:37,0015-07-29 16:23:07,13,16,3.24,Wed,ios,34.3118438,11299464,871619,125372,1,2,Office
5240101,6.87,0.0,0015-08-05 17:27:26,0015-08-05 20:10:08,17,20,2.71,Wed,ios,34.3118438,11299464,871619,125372,1,2,Office
9398216,5.69,0.0,0015-08-12 13:06:26,0015-08-12 14:56:06,13,14,1.83,Wed,ios,34.3118438,11299464,871619,125372,1,2,Office
1950256,6.78,0.0,0015-08-17 12:32:13,0015-08-17 15:42:06,12,15,3.16,Mon,ios,34.3118438,11299464,871619,125372,1,2,Office
7448475,7.33,0.5,0015-08-19 12:41:59,0015-08-19 17:13:07,12,17,4.52,Wed,ios,34.3118438,11299464,445920,125372,1,2,Office
6841161,7.05,0.0,0015-08-24 17:20:51,0015-08-24 20:04:06,17,20,2.72,Mon,ios,34.3118438,11299464,871619,125372,1,2,Office
7334018,6.46,1.17,0015-08-26 12:57:52,0015-08-26 18:09:07,12,18,5.19,Wed,ios,34.3118438,11299464,871619,125372,1,2,Office
9230037,6.77,0.0,0015-08-31 17:23:17,0015-08-31 19:45:09,17,19,2.36,Mon,ios,34.3118438,11299464,445920,125372,1,2,Office
9647676,6.87,0.0,0015-09-14 12:10:53,0015-09-14 15:44:09,12,15,3.55,Mon,ios,34.3118438,11299464,871619,125372,1,2,Office
6809814,6.88,0.0,0015-09-16 12:28:34,0015-09-16 15:18:10,12,15,2.83,Wed,ios,34.3118438,11299464,871619,125372,1,2,Office
3529616,6.88,0.5,0015-09-25 15:59:35,0015-09-25 20:08:05,15,20,4.14,Fri,ios,34.3118438,11299464,445920,125372,1,2,Office
4308553,0.0,0.0,0015-09-28 12:51:56,0015-09-28 12:53:06,12,12,0.02,Mon,ios,,11299464,871619,125372,1,2,Office
3074783,6.82,0.0,0015-09-28 12:54:27,0015-09-28 15:21:07,12,15,2.44,Mon,ios,34.3118438,11299464,871619,125372,1,2,Office
5452853,6.65,0.0,0015-04-17 11:11:19,0015-04-17 14:55:07,11,14,3.73,Fri,android,,75922902,414088,566549,0,3,R&D
2885670,7.01,0.67,0015-05-07 15:26:26,0015-05-07 20:10:09,15,20,4.73,Thu,android,,75922902,902592,566549,0,3,R&D
3286927,6.91,0.0,0015-04-20 11:20:07,0015-04-20 14:43:05,11,14,3.38,Mon,android,,30464676,474204,481066,1,2,Office
4643861,6.9,1.0,0015-04-21 11:13:43,0015-04-21 16:14:06,11,16,5.01,Tue,android,,30464676,474204,481066,1,2,Office
4889562,6.82,0.0,0015-04-22 11:04:12,0015-04-22 14:08:06,11,14,3.06,Wed,android,,30464676,474204,481066,1,2,Office
8474823,6.98,0.0,0015-04-23 11:10:18,0015-04-23 14:04:06,11,14,2.9,Thu,android,,30464676,474204,481066,1,2,Office
4668064,6.85,0.0,0015-04-24 11:06:45,0015-04-24 14:05:17,11,14,2.98,Fri,android,,30464676,474204,481066,1,2,Office
5867082,6.92,0.0,0015-04-27 11:04:48,0015-04-27 13:41:06,11,13,2.6,Mon,android,,30464676,474204,481066,1,2,Office
2521708,6.59,0.0,0015-04-28 12:04:09,0015-04-28 14:17:06,12,14,2.22,Tue,android,,30464676,474204,481066,1,2,Office
1589137,6.72,0.0,0015-04-29 13:04:06,0015-04-29 15:53:06,13,15,2.82,Wed,android,,30464676,474204,481066,1,2,Office
9431640,6.65,0.0,0015-04-30 13:14:49,0015-04-30 15:52:07,13,15,2.62,Thu,android,,30464676,474204,481066,1,2,Office
3017822,6.71,0.0,0015-05-06 13:04:04,0015-05-06 15:33:07,13,15,2.48,Wed,android,,30464676,474204,481066,1,2,Office
7488500,6.3,0.0,0015-05-07 13:08:44,0015-05-07 15:25:13,13,15,2.27,Thu,android,,30464676,474204,481066,1,2,Office
9498130,6.3,0.0,0015-05-08 13:08:21,0015-05-08 15:23:07,13,15,2.25,Fri,android,,30464676,474204,481066,1,2,Office
3594176,6.75,0.0,0015-05-11 13:14:45,0015-05-11 15:40:09,13,15,2.42,Mon,android,,30464676,474204,481066,1,2,Office
1679738,7.0,0.0,0015-05-13 13:08:34,0015-05-13 15:33:06,13,15,2.41,Wed,android,,30464676,474204,481066,1,2,Office
2365028,3.62,0.0,0015-05-15 12:01:30,0015-05-15 13:15:16,12,13,1.23,Fri,android,,30464676,474204,481066,1,2,Office
7026105,3.01,0.0,0015-05-15 16:12:35,0015-05-15 17:30:13,16,17,1.29,Fri,android,,30464676,474204,481066,1,2,Office
6614451,5.77,0.0,0015-05-18 13:26:19,0015-05-18 15:40:11,13,15,2.23,Mon,android,,30464676,474204,481066,1,2,Office
1237491,6.88,0.0,0015-05-20 13:49:40,0015-05-20 16:16:06,13,16,2.44,Wed,android,,30464676,474204,481066,1,2,Office
7466899,6.95,0.0,0015-05-21 15:37:18,0015-05-21 18:05:08,15,18,2.46,Thu,android,,30464676,474204,481066,1,2,Office
9105289,6.86,0.0,0015-05-27 13:25:11,0015-05-27 16:02:06,13,16,2.62,Wed,android,,30464676,474204,481066,1,2,Office
2617757,6.8,0.0,0015-05-28 11:05:16,0015-05-28 13:34:06,11,13,2.48,Thu,android,,30464676,474204,481066,1,2,Office
9098385,6.86,0.0,0015-05-29 11:10:57,0015-05-29 13:43:07,11,13,2.54,Fri,android,,30464676,474204,481066,1,2,Office
1329566,6.57,0.0,0015-06-01 14:04:48,0015-06-01 16:20:11,14,16,2.26,Mon,android,,30464676,474204,481066,1,2,Office
4943324,6.73,0.0,0015-06-02 11:06:31,0015-06-02 13:38:05,11,13,2.53,Tue,android,,30464676,474204,481066,1,2,Office
2743782,6.95,0.0,0015-06-10 11:25:45,0015-06-10 14:31:07,11,14,3.09,Wed,android,,30464676,474204,481066,1,2,Office
8169570,6.8,0.0,0015-06-11 10:58:15,0015-06-11 13:22:06,10,13,2.4,Thu,android,,30464676,474204,481066,1,2,Office
8957261,7.08,0.0,0015-06-12 10:07:50,0015-06-12 12:40:14,10,12,2.54,Fri,android,,30464676,474204,481066,1,2,Office
9093150,6.27,0.0,0015-06-15 13:19:32,0015-06-15 16:10:20,13,16,2.85,Mon,android,,30464676,474204,481066,1,2,Office
2201430,6.42,0.0,0015-06-16 11:05:25,0015-06-16 13:29:06,11,13,2.39,Tue,android,,30464676,474204,481066,1,2,Office
7377282,6.69,0.0,0015-06-18 11:02:16,0015-06-18 13:25:07,11,13,2.38,Thu,android,,30464676,474204,481066,1,2,Office
1244869,6.83,0.0,0015-06-19 11:02:21,0015-06-19 13:35:21,11,13,2.55,Fri,android,,30464676,474204,481066,1,2,Office
9631930,7.1,0.0,0015-06-29 16:17:48,0015-06-29 19:29:05,16,19,3.19,Mon,android,,30464676,474204,481066,1,2,Office
3858280,6.91,0.0,0015-06-30 11:06:00,0015-06-30 13:33:05,11,13,2.45,Tue,android,,30464676,474204,481066,1,2,Office
5438765,6.77,0.0,0015-07-01 10:56:58,0015-07-01 13:19:15,10,13,2.37,Wed,android,,30464676,474204,481066,1,2,Office
6855830,6.66,0.0,0015-07-02 11:08:09,0015-07-02 13:29:06,11,13,2.35,Thu,android,,30464676,474204,481066,1,2,Office
3086619,6.75,0.0,0015-07-07 11:06:39,0015-07-07 13:27:05,11,13,2.34,Tue,android,,30464676,474204,481066,1,2,Office
8715615,6.71,0.0,0015-07-08 10:58:39,0015-07-08 13:25:07,10,13,2.44,Wed,android,,30464676,474204,481066,1,2,Office
7883501,7.16,0.0,0015-07-09 14:16:24,0015-07-09 16:52:05,14,16,2.59,Thu,android,,30464676,474204,481066,1,2,Office
5238381,6.94,0.0,0015-07-10 10:57:12,0015-07-10 14:34:05,10,14,3.61,Fri,android,,30464676,474204,481066,1,2,Office
9044380,6.79,0.0,0015-07-13 11:13:43,0015-07-13 13:36:05,11,13,2.37,Mon,android,,30464676,474204,481066,1,2,Office
9469449,6.78,0.0,0015-07-14 10:57:26,0015-07-14 13:21:05,10,13,2.39,Tue,android,,30464676,474204,481066,1,2,Office
7437801,6.33,0.0,0015-07-16 14:05:29,0015-07-16 16:25:12,14,16,2.33,Thu,android,,30464676,474204,481066,1,2,Office
3743915,6.97,0.0,0015-07-17 11:07:06,0015-07-17 13:59:05,11,13,2.87,Fri,android,,30464676,474204,481066,1,2,Office
2224656,6.69,0.0,0015-07-21 11:03:53,0015-07-21 14:00:13,11,14,2.94,Tue,android,,30464676,474204,481066,1,2,Office
9548105,6.93,0.0,0015-07-22 13:55:27,0015-07-22 16:56:06,13,16,3.01,Wed,android,,30464676,474204,481066,1,2,Office
7030622,5.74,0.0,0015-07-23 11:10:45,0015-07-23 14:17:07,11,14,3.11,Thu,android,,30464676,664306,868085,1,3,R&D
8636620,5.5,0.0,0015-07-27 11:05:35,0015-07-27 12:57:06,11,12,1.86,Mon,android,,30464676,474204,481066,1,2,Office
3300925,6.44,0.0,0015-07-28 10:55:07,0015-07-28 13:12:07,10,13,2.28,Tue,android,,30464676,474204,481066,1,2,Office
9104793,6.77,0.0,0015-07-29 10:48:01,0015-07-29 13:15:13,10,13,2.45,Wed,android,,30464676,474204,481066,1,2,Office
9338825,6.65,0.0,0015-07-30 11:13:27,0015-07-30 14:10:10,11,14,2.95,Thu,android,,30464676,474204,481066,1,2,Office
8877920,6.73,0.0,0015-07-31 11:08:56,0015-07-31 14:35:08,11,14,3.44,Fri,android,,30464676,474204,481066,1,2,Office
5004320,6.63,0.0,0015-08-03 12:47:55,0015-08-03 15:51:06,12,15,3.05,Mon,android,,30464676,474204,481066,1,2,Office
8050176,6.79,0.0,0015-08-04 11:07:51,0015-08-04 14:32:06,11,14,3.4,Tue,android,,30464676,474204,481066,1,2,Office
4053666,6.82,1.08,0015-08-07 11:02:41,0015-08-07 16:12:06,11,16,5.16,Fri,android,,30464676,562656,481066,1,2,Office
2092960,6.76,0.0,0015-08-10 11:10:50,0015-08-10 14:35:15,11,14,3.41,Mon,android,,30464676,562656,481066,1,2,Office
1259301,6.76,0.0,0015-08-11 13:24:11,0015-08-11 16:01:15,13,16,2.62,Tue,android,,30464676,191826,481066,1,2,Office
7780178,6.59,0.0,0015-08-12 11:07:41,0015-08-12 14:18:07,11,14,3.17,Wed,android,,30464676,995505,868085,1,3,R&D
9720820,6.86,0.0,0015-08-13 11:15:51,0015-08-13 14:03:08,11,14,2.79,Thu,android,,30464676,562656,481066,1,2,Office
3420231,6.88,0.0,0015-08-17 11:20:33,0015-08-17 14:23:08,11,14,3.04,Mon,android,,30464676,562656,481066,1,2,Office
4253112,6.8,0.0,0015-08-19 11:00:02,0015-08-19 13:35:08,11,13,2.58,Wed,android,,30464676,562656,481066,1,2,Office
3081894,6.78,0.0,0015-08-20 11:13:32,0015-08-20 13:52:07,11,13,2.64,Thu,android,,30464676,562656,481066,1,2,Office
5824659,6.8,0.0,0015-08-21 11:11:44,0015-08-21 14:03:06,11,14,2.86,Fri,android,,30464676,562656,481066,1,2,Office
5193754,6.96,0.0,0015-08-24 11:11:48,0015-08-24 15:04:05,11,15,3.87,Mon,android,,30464676,562656,481066,1,2,Office
